Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
25.7,Female,25207.0,Yes,4.073525376874639,88.1,0,14.9,No,No,8.394125391244808,1.85,1.56,1.52,Year 2,CS,Bachelor,0
21.4,Female,25000.0,Yes,3.6320137526774507,74.9,0,57.3,Yes,Yes,5.90338328328273,1.7,1.15,1.2,Year 2,Engineering,Bachelor,0
19.0,Male,25000.0,Yes,5.275830778949984,87.3,2,44.2,Yes,No,3.738563735356162,3.85,3.92,3.98,Year 3,Science,High School,0
17.0,Female,26564.0,Yes,4.123087654954712,74.1,2,30.5,No,Yes,3.5548032420024764,2.2,1.74,1.75,Year 4,Science,Bachelor,0
19.8,Male,25000.0,Yes,6.671001296521704,73.2,3,28.1,No,No,5.916347220431529,2.4,2.34,2.38,Year 4,CS,High School,0
22.3,Female,25000.0,Yes,5.386440070213443,77.6,3,24.4,No,No,5.965946486879872,1.19,1.21,1.21,Year 1,Arts,High School,1
23.4,Male,38143.0,Yes,4.687057337892657,81.4,3,51.5,No,Yes,5.201468817322853,1.48,1.59,1.65,Year 4,Arts,High School,1
23.5,Female,25000.0,Yes,1.7187475898250835,94.2,0,23.1,Yes,Yes,6.066139172678184,4.0,3.69,3.65,Year 3,CS,Bachelor,0
19.0,Male,39561.0,Yes,4.143882519904976,89.9,2,17.2,No,No,4.965303044509974,4.0,4.0,4.0,Year 1,CS,Master,0
23.2,Female,25000.0,Yes,6.430924044154331,90.1,1,37.8,Yes,Yes,6.340639758635404,3.39,3.4,3.35,Year 3,Engineering,High School,0
18.7,Female,25000.0,Yes,6.915899161671856,94.8,0,9.1,Yes,No,6.067512120058816,3.34,3.41,3.41,Year 1,Arts,Bachelor,0
20.2,Female,33033.0,Yes,7.126220174687455,87.5,1,21.5,No,No,5.781611930410197,1.49,1.5,1.53,Year 4,Science,High School,0
22.9,Female,38251.0,Yes,4.61812409867849,79.6,2,55.8,No,Yes,8.017480578435524,0.6,0.3,0.32,Year 4,Arts,High School,1
24.2,Male,74908.0,Yes,4.286462099167996,69.2,3,25.7,No,Yes,4.402346578588102,2.39,2.26,2.15,Year 3,Science,Bachelor,0
22.3,Male,60088.0,Yes,4.635917678121855,90.5,3,33.9,No,No,3.202567151186594,2.64,2.69,2.75,Year 4,Business,Master,0
17.0,Female,25000.0,Yes,4.608333651027469,93.5,3,42.7,No,Yes,7.818281953506784,1.69,1.72,1.79,Year 4,Business,High School,0
23.3,Male,73190.0,Yes,6.322058181389417,83.4,4,36.7,Yes,No,3.729778199639065,4.0,4.0,4.0,Year 1,Science,High School,0
23.5,Female,29685.0,Yes,5.262175968422367,75.9,4,32.1,Yes,No,6.271221766526729,2.51,3.0,3.01,Year 3,Engineering,High School,0
22.7,Female,25000.0,Yes,5.284001774688451,75.4,1,45.4,No,Yes,5.198383156815144,1.4,1.6,1.59,Year 3,Business,Bachelor,0
19.8,Female,53342.0,Yes,6.658750431979947,98.5,2,20.7,No,No,4.896507825317934,3.33,3.67,3.66,Year 3,CS,High School,0
23.7,Male,25000.0,Yes,3.681104286947207,78.8,2,37.3,No,No,4.985762808930593,1.99,1.75,1.75,Year 3,Business,Bachelor,1
19.2,Male,42151.0,Yes,5.950920286679509,91.1,0,40.7,Yes,No,3.5917515250928016,3.29,3.6,3.6,Year 1,Arts,Bachelor,0
18.4,Female,27197.0,Yes,5.251800805275753,85.7,2,25.1,No,No,7.5090937044429955,2.34,2.45,2.42,Year 3,Engineering,Bachelor,0
22.7,Female,25000.0,Yes,6.419163693178325,72.3,2,10.0,Yes,No,7.33757595873948,1.67,1.66,1.67,Year 3,Engineering,High School,1
22.9,Female,79839.0,Yes,3.7615477190660886,82.7,2,21.5,Yes,Yes,6.167674063863665,3.05,3.09,3.08,Year 3,Engineering,Bachelor,0
18.1,Male,25436.0,Yes,6.890421203381154,82.8,2,32.5,Yes,Yes,6.923617673882728,3.07,2.92,2.93,Year 4,CS,Bachelor,0
19.6,Male,29764.0,Yes,6.079677807822053,79.7,1,41.0,Yes,No,8.034234581271422,1.58,1.11,1.11,Year 1,CS,Bachelor,0
19.4,Male,50350.0,Yes,3.869666438570773,76.7,1,8.7,No,Yes,5.48016457381985,3.35,3.27,3.24,Year 3,Arts,PhD,0
22.4,Female,71367.0,Yes,3.701156325988614,87.9,0,27.6,No,No,6.463108906575983,0.0,0.0,0.0,Year 1,CS,Bachelor,1
19.8,Female,41472.0,No,6.558522210590502,90.7,2,51.9,No,No,2.030340691829666,3.78,4.0,4.0,Year 3,Business,High School,0
20.9,Female,25859.0,Yes,6.53593604917641,81.6,1,13.3,No,No,3.6786760595957646,4.0,3.92,3.92,Year 1,CS,Master,0
18.2,Female,25000.0,Yes,7.258827594460915,90.4,4,38.5,No,No,8.476615307010311,1.42,1.23,1.17,Year 2,Business,Bachelor,0
17.2,Male,38047.0,Yes,6.019987818583757,68.9,2,45.3,No,No,8.08117827983065,0.0,0.0,0.0,Year 4,CS,Master,1
23.8,Female,25000.0,Yes,4.0616386125704995,84.1,0,33.5,No,No,6.563761929320671,2.42,2.43,2.44,Year 2,Arts,High School,0
20.4,Male,36858.0,Yes,7.9226055532654165,91.6,0,35.1,No,No,9.200407562994517,1.68,1.84,1.82,Year 3,Science,PhD,0
20.2,Male,27461.0,Yes,4.892889952153853,79.6,1,34.7,No,No,9.201347218450339,3.01,2.96,2.97,Year 2,Arts,PhD,0
20.4,Female,30309.0,No,6.595427013215792,68.5,0,59.1,No,No,5.039754085421337,2.59,2.22,2.17,Year 4,Science,High School,0
17.0,Female,41902.0,Yes,5.609302430990452,82.9,3,11.9,No,No,7.290861272504534,1.53,1.48,1.58,Year 3,Science,Master,1
24.0,Female,25000.0,Yes,4.256869175182708,74.7,1,25.4,No,Yes,6.111927462134805,1.97,2.07,2.07,Year 1,Science,Bachelor,0
20.7,Male,29689.0,Yes,6.063459196065464,83.4,2,5.7,No,No,4.9591794919493575,3.52,3.58,3.61,Year 4,Engineering,High School,0
20.8,Female,38866.0,Yes,4.3254196762566925,76.9,3,39.3,No,No,6.055533660781558,2.02,1.73,1.73,Year 4,Engineering,Bachelor,1
21.0,Male,25000.0,Yes,7.517635343130967,90.8,1,23.8,No,Yes,6.691255532559673,4.0,4.0,3.96,Year 2,Arts,High School,0
19.4,Male,25000.0,Yes,6.097907498219369,86.8,1,41.7,No,Yes,4.882058255434199,1.6,1.56,1.56,Year 1,Arts,High School,0
21.5,Female,25000.0,Yes,3.367046450685703,88.4,1,20.7,No,No,6.8411260577280855,1.83,1.22,1.22,Year 1,Arts,Bachelor,0
22.8,Female,136042.0,Yes,3.7908256865691445,79.0,1,27.8,No,Yes,3.8434018823315697,2.87,2.71,2.68,Year 4,Arts,Master,0
22.4,Female,39823.0,Yes,5.472999292039205,87.0,1,15.9,No,No,7.015361408654531,0.6,0.0,0.0,Year 4,CS,Bachelor,1
21.3,Female,52625.0,No,4.038521963913297,99.3,2,36.5,No,No,7.274446014602033,1.5,1.52,1.49,Year 4,CS,Bachelor,1
19.7,Male,29238.0,Yes,5.737805384477399,81.1,3,19.0,Yes,Yes,5.7753196658845845,1.78,1.52,1.59,Year 3,CS,High School,0
24.0,Female,40450.0,Yes,2.90831697210163,83.4,3,37.7,No,Yes,5.279492845475806,2.44,2.84,2.82,Year 3,Science,Bachelor,0
20.5,Male,35149.0,Yes,4.76650735787288,79.8,0,31.0,Yes,No,6.601609398289829,2.09,2.01,2.0,Year 3,Arts,Master,0
19.2,Male,25000.0,Yes,6.042370908191499,83.2,3,35.6,Yes,Yes,6.2967182810696745,2.33,2.35,2.41,Year 4,Business,High School,0
22.1,Male,33418.0,Yes,4.84703529443007,79.9,2,53.7,No,No,5.488697542801703,1.84,2.04,2.01,Year 4,Business,Master,0
19.8,Male,27401.0,Yes,1.945691076193106,83.8,0,29.3,Yes,Yes,3.6871145370231337,2.52,2.74,2.74,Year 1,Arts,High School,0
22.2,Female,25000.0,Yes,5.067225594909265,65.0,2,40.9,No,No,6.083986838042307,1.0,1.64,1.65,Year 3,Arts,Master,1
20.5,Female,25000.0,Yes,4.878162367096651,82.9,1,31.1,No,Yes,5.122058741719017,1.64,1.87,1.78,Year 3,Business,PhD,0
21.3,Female,40773.0,Yes,4.454993486651624,79.0,4,36.6,Yes,No,8.408060349619916,2.27,2.49,2.49,Year 1,Engineering,High School,0
21.5,Male,46771.0,Yes,2.8495898553209478,76.7,3,5.0,No,No,6.1913305228315405,2.81,3.16,3.17,Year 3,Arts,Master,0
24.7,Female,25000.0,Yes,1.5031375262297986,75.8,2,51.1,No,No,4.005136614039178,0.88,0.67,0.71,Year 2,Science,High School,0
23.6,Male,25000.0,Yes,3.5345175248661023,84.4,3,40.7,Yes,Yes,6.0506669785612495,3.03,3.13,3.06,Year 2,Business,Bachelor,1
22.0,Female,25000.0,No,7.612767061549945,80.4,3,43.7,No,No,7.53882932786283,2.97,2.6,2.6,Year 1,Engineering,Master,0
26.6,Female,34037.0,Yes,4.0429989149934675,75.1,0,33.4,No,Yes,7.625310757103399,2.46,2.42,2.39,Year 4,Business,Bachelor,0
20.0,Female,74835.0,No,5.201838635382234,83.1,4,40.8,Yes,No,5.1294158901932345,2.76,2.82,2.77,Year 3,Science,Bachelor,0
19.0,Female,37614.0,Yes,4.2884342396348085,89.6,1,40.8,No,No,7.963770594138491,0.28,0.96,0.96,Year 1,Arts,Master,0
18.8,Female,25000.0,Yes,6.79060111454695,85.5,0,18.2,No,No,5.258240363049383,2.71,2.99,2.99,Year 1,Science,High School,0
23.7,Male,25000.0,Yes,4.945622860543543,72.2,2,27.6,No,No,4.564885959420346,2.42,2.44,2.42,Year 2,Business,Bachelor,0
24.3,Female,25000.0,Yes,5.670500680166756,78.3,2,32.0,No,Yes,4.001707920926182,2.48,3.41,3.45,Year 4,Science,Master,0
21.6,Male,70375.0,Yes,4.3092401309212915,69.4,1,24.5,Yes,Yes,3.708406288117214,1.38,0.73,0.75,Year 3,Arts,Bachelor,0
21.9,Male,30245.0,Yes,5.585368043721273,91.5,0,34.2,Yes,No,6.983821452889328,1.36,1.01,1.01,Year 1,Arts,Bachelor,0
21.3,Female,25000.0,Yes,6.6281203668666375,80.2,1,37.6,Yes,No,8.39428607600509,1.76,1.69,1.59,Year 4,CS,Bachelor,0
18.9,Female,96994.0,Yes,5.437063556909815,87.1,1,34.5,No,No,5.375164992821039,1.65,1.39,1.46,Year 2,Arts,Master,0
22.1,Female,32176.0,Yes,2.7859484708917757,75.1,1,22.7,No,No,4.04423809494183,2.96,2.94,2.94,Year 1,Science,Bachelor,0
20.3,Female,25000.0,No,7.444138819250725,76.9,0,40.9,No,Yes,6.050526727183053,2.07,1.78,1.66,Year 2,Engineering,Bachelor,1
18.8,Male,25000.0,Yes,5.450033447527146,76.2,2,57.1,Yes,Yes,5.071245775095623,2.43,2.58,2.58,Year 1,CS,Bachelor,0
21.4,Male,34513.0,Yes,5.605116731442161,72.7,0,32.3,No,No,4.217911449252457,2.3,2.74,2.72,Year 4,Science,Bachelor,0
20.4,Male,34246.0,Yes,5.99827690875458,86.2,1,19.4,Yes,No,4.569205725694798,3.12,3.3,3.34,Year 3,CS,Master,0
21.3,Female,25000.0,Yes,2.3731288710694414,79.5,5,29.2,No,No,5.4803579333039885,0.63,1.24,1.27,Year 3,Science,Bachelor,0
20.9,Male,59108.0,Yes,5.227703870166304,76.9,2,43.6,No,No,4.612509974022865,3.05,2.77,2.76,Year 3,Arts,Bachelor,0
19.2,Female,35277.0,Yes,6.369792707401107,99.0,5,26.3,No,No,6.159923434841206,2.88,2.89,2.82,Year 4,Business,Bachelor,0
20.7,Male,25000.0,Yes,5.225334876302171,68.0,2,44.0,No,No,7.374227391720994,1.28,1.2,1.19,Year 3,Engineering,Bachelor,1
24.1,Female,44044.0,Yes,6.119930265484644,88.3,2,37.5,Yes,Yes,4.567197208336511,3.15,3.2,3.15,Year 4,Engineering,High School,0
24.4,Female,36853.0,Yes,5.316659412542371,90.3,5,14.7,No,No,5.056915440404874,3.67,3.76,3.7,Year 4,Arts,High School,1
25.3,Male,26312.0,No,4.013134753866227,74.6,1,19.8,Yes,No,7.657371370075395,1.73,2.09,2.04,Year 4,Arts,PhD,0
21.8,Female,33231.0,Yes,5.804043727267969,89.6,2,36.6,No,No,6.086649192957257,3.99,3.98,3.9,Year 2,CS,High School,0
19.3,Male,65942.0,Yes,6.278996076431184,97.9,3,39.8,No,No,6.527749317926178,2.89,3.21,3.26,Year 2,Engineering,Bachelor,0
18.3,Male,25000.0,Yes,3.6159398355146832,79.8,3,19.4,No,No,5.907065338551918,2.33,2.59,2.52,Year 3,Science,Master,0
19.2,Male,28774.0,Yes,6.305761181402901,86.2,2,38.2,Yes,No,5.896287725991086,2.58,2.7,2.77,Year 3,Arts,High School,0
22.4,Female,25000.0,No,4.158192274120744,85.9,2,45.4,No,No,6.89833620757289,1.57,1.48,1.5,Year 2,Arts,Bachelor,1
20.8,Male,30339.0,Yes,6.8191884899717286,88.3,2,51.0,No,Yes,6.664428104625666,3.26,3.52,3.52,Year 4,Arts,Master,0
22.8,Male,25000.0,Yes,4.685922718491696,72.7,1,32.1,No,No,4.296881515646984,2.44,2.26,2.26,Year 4,Business,Master,0
21.2,Female,25000.0,Yes,5.412166942515984,80.3,1,24.6,Yes,No,6.600718458347219,1.36,1.11,1.09,Year 3,Science,Bachelor,0
21.3,Male,25000.0,Yes,4.977826698563279,80.7,0,31.1,No,No,6.195583778558429,3.1,2.85,2.83,Year 4,Science,Bachelor,0
21.1,Male,25000.0,Yes,8.539113014088587,74.8,0,10.3,Yes,No,6.535387490211119,3.41,3.13,3.17,Year 2,Business,Bachelor,0
22.6,Male,43029.0,No,5.571049165899074,83.9,5,25.4,No,No,4.777082295453514,3.82,3.58,3.58,Year 3,Arts,PhD,0
19.0,Female,36067.0,Yes,4.541841740705127,91.0,3,37.1,No,No,8.231965759436244,4.0,3.95,3.95,Year 1,Science,High School,0
21.9,Female,35995.0,No,6.745902191333256,72.8,1,25.1,No,No,5.022290891919485,3.66,3.29,3.29,Year 1,CS,Master,0
20.2,Female,47441.0,Yes,4.849341168852782,97.4,2,20.3,Yes,Yes,5.754941284969009,2.65,2.64,2.58,Year 2,Arts,Master,0
20.5,Male,62987.0,Yes,5.895480857776014,89.5,4,42.6,Yes,Yes,6.146125567561742,3.19,3.01,2.92,Year 3,CS,High School,0
21.4,Female,38608.0,Yes,6.321397518668815,72.9,1,28.7,Yes,No,7.345756169931333,0.49,0.3,0.3,Year 1,Engineering,Master,0
26.0,Male,50579.0,Yes,1.6466194187294998,85.6,2,16.7,No,No,4.57648112399448,0.66,0.48,0.48,Year 3,Engineering,High School,0
23.1,Female,41398.0,Yes,4.752383405269995,73.6,2,37.0,No,Yes,6.274842858871814,1.72,1.59,1.65,Year 4,CS,Master,0
20.2,Female,25000.0,Yes,6.035378964485089,91.3,3,25.7,No,No,5.388382378908855,1.01,1.09,1.01,Year 2,Science,Bachelor,0
20.9,Female,51263.0,Yes,7.2915256694432,86.6,0,43.3,No,Yes,5.67742128845309,2.45,2.48,2.48,Year 4,CS,High School,0
18.8,Male,49704.0,Yes,3.89380823267381,87.7,1,29.8,No,No,2.2549787242156136,3.47,3.4,3.39,Year 2,Engineering,High School,0
18.4,Female,58662.0,Yes,4.068573097951408,88.7,1,44.5,Yes,Yes,5.76397631202812,3.66,4.0,3.88,Year 4,Science,High School,0
21.5,Male,34368.0,Yes,5.241612824661157,78.6,3,19.5,No,Yes,5.140318512948947,1.85,2.12,2.13,Year 2,Science,Master,0
20.3,Female,27203.0,Yes,5.580674032255828,73.2,2,7.5,Yes,No,4.713561348190181,3.74,3.6,3.59,Year 2,Arts,Master,0
17.5,Female,32963.0,Yes,3.6425424906502566,96.7,2,21.9,Yes,No,5.3775430740965735,4.0,3.92,3.92,Year 1,Arts,Bachelor,0
24.1,Male,32318.0,Yes,4.342377845435713,90.4,2,24.9,No,Yes,5.926727975866795,0.19,0.0,0.06,Year 4,CS,Master,1
21.6,Female,28264.0,Yes,5.633353287464797,66.0,5,26.7,No,No,3.5740664386344223,3.27,3.0,3.08,Year 2,CS,Bachelor,0
17.4,Female,57786.0,Yes,6.854115864351592,81.3,2,17.6,No,No,9.531102836832506,2.47,2.12,2.12,Year 1,Engineering,Master,0
17.9,Female,25000.0,Yes,4.529627966391035,74.2,2,20.0,Yes,Yes,7.19217180764009,3.06,3.0,2.94,Year 3,Business,Bachelor,0
21.2,Female,56124.0,No,5.245672325343562,77.9,2,17.1,No,Yes,6.245525841125621,3.13,3.26,3.26,Year 1,CS,High School,0
22.2,Female,123135.0,Yes,4.44353549555286,90.7,3,29.0,Yes,No,10.0,1.13,1.33,1.3,Year 3,Science,Bachelor,0
19.2,Male,74932.0,Yes,6.499913148469171,83.2,0,57.1,No,No,1.646183470761726,4.0,3.92,3.97,Year 3,Arts,High School,0
22.3,Male,99486.0,Yes,4.87425594926955,80.0,2,25.6,Yes,Yes,6.244093593767265,1.6,1.84,1.82,Year 2,Arts,Bachelor,0
22.0,Male,39720.0,Yes,5.8125107352685434,72.8,3,42.3,No,No,7.4423944042112335,2.22,2.22,2.27,Year 2,Arts,Master,0
20.7,Female,25000.0,Yes,5.537523535092577,73.4,1,7.0,No,No,7.188306776592299,1.88,2.27,2.22,Year 3,Science,High School,0
22.6,Female,25000.0,Yes,6.187612669120305,90.8,2,9.9,Yes,No,6.347239114516799,3.57,3.74,3.69,Year 2,Engineering,High School,0
19.6,Male,52839.0,Yes,6.825521845606287,85.4,0,35.2,No,No,5.594680449742587,3.38,3.42,3.46,Year 3,Science,Master,0
25.8,Female,25000.0,Yes,5.50254563088478,76.7,2,37.6,No,No,6.231955355530657,2.95,3.14,3.14,Year 3,Business,Bachelor,0
21.2,Male,30807.0,Yes,6.829065742866328,70.5,2,52.8,Yes,No,5.067520098306107,2.64,2.96,2.95,Year 3,Arts,Bachelor,1
22.0,Female,25000.0,No,3.0987859898990306,77.0,3,38.4,No,No,7.605239042102159,1.98,1.73,1.73,Year 2,Engineering,Bachelor,1
17.7,Male,42432.0,Yes,5.496185240218285,89.1,1,30.3,Yes,No,7.083303610554339,3.86,4.0,4.0,Year 1,Arts,High School,0
20.0,Male,33046.0,Yes,3.3564863431013077,90.6,0,58.9,No,No,8.103840609248175,2.49,2.39,2.44,Year 3,Engineering,High School,0
21.0,Male,25000.0,Yes,6.407309015567858,78.5,2,15.0,No,No,5.477517579569818,4.0,4.0,3.98,Year 2,Business,High School,0
24.6,Male,32900.0,Yes,4.978014282563569,69.6,1,27.1,No,No,5.736081781504738,2.94,2.84,2.84,Year 1,Engineering,Bachelor,0
21.1,Male,31076.0,Yes,4.433482988677998,76.2,1,29.6,No,No,6.521219825612908,2.35,2.87,2.87,Year 1,Science,Bachelor,0
20.7,Female,25000.0,Yes,4.283851647987474,88.0,4,12.4,No,No,1.6411654084795522,4.0,4.0,4.0,Year 4,CS,Bachelor,0
20.1,Male,25000.0,Yes,3.3854569945315753,73.3,1,24.5,No,No,2.538710070544165,2.66,2.47,2.47,Year 1,Business,High School,0
19.4,Male,25000.0,Yes,5.316313560653775,74.9,4,25.4,No,No,4.102695039198044,3.45,3.37,3.43,Year 4,Business,Bachelor,0
21.5,Male,25000.0,Yes,4.45767951746237,66.7,3,40.0,No,No,4.426582319673306,0.41,0.03,0.02,Year 2,Engineering,Bachelor,1
19.8,Female,43624.0,Yes,4.522423201572283,92.2,2,53.6,Yes,No,6.7036615192845055,2.15,2.51,2.51,Year 1,Engineering,High School,0
18.9,Female,25000.0,No,4.629840462214802,86.6,3,14.1,No,Yes,6.201771496878556,1.82,1.81,1.8,Year 4,Arts,High School,1
21.7,Female,25000.0,Yes,4.34784854557518,83.3,2,42.1,Yes,Yes,6.333895797190827,1.32,1.44,1.44,Year 4,Science,Bachelor,1
17.0,Male,58476.0,No,5.442697688719694,67.3,1,44.6,Yes,No,8.514315936890178,1.58,2.5,2.42,Year 2,Engineering,PhD,0
17.1,Female,41709.0,Yes,6.869906231310187,86.6,3,20.3,No,No,9.155313644376847,2.48,2.28,2.28,Year 1,CS,High School,0
21.7,Female,52115.0,Yes,3.3524227804094866,88.8,0,44.9,No,Yes,4.1889386929179775,3.8,3.75,3.75,Year 1,Business,Bachelor,0
19.0,Male,51149.0,Yes,5.716261355182838,94.0,3,57.2,Yes,Yes,2.8338124019232995,4.0,4.0,4.0,Year 3,CS,Bachelor,0
20.2,Female,57540.0,Yes,3.2586157890343266,78.3,3,14.2,No,No,8.491999179103134,2.87,3.53,3.53,Year 1,CS,Master,0
19.3,Male,43626.0,Yes,7.748668872521409,92.4,3,64.3,Yes,No,7.133107038433065,4.0,4.0,4.0,Year 1,Science,Bachelor,0
20.5,Male,57756.0,Yes,3.7032675695166786,90.6,1,26.4,Yes,No,6.5062901805163005,2.65,2.14,2.12,Year 2,Engineering,High School,0
20.5,Male,25000.0,Yes,7.566445964769968,97.1,2,46.4,No,No,5.146713826254819,2.47,2.29,2.31,Year 4,Arts,High School,0
17.0,Male,25000.0,Yes,3.8755059443601354,83.2,4,23.2,Yes,Yes,4.107434182323578,3.09,3.0,2.94,Year 4,CS,Bachelor,0
17.0,Female,60864.0,Yes,5.846044724209483,84.8,2,26.8,Yes,Yes,3.947912426669762,3.8,3.51,3.46,Year 3,Science,Bachelor,0
24.0,Female,25000.0,Yes,3.912150643556351,100.0,1,32.2,No,No,9.313100197866763,2.08,2.5,2.55,Year 4,Business,Bachelor,0
21.9,Male,39604.0,Yes,4.154795456519463,88.2,2,43.3,No,No,3.91023079984156,4.0,3.82,3.85,Year 4,Engineering,Bachelor,0
17.4,Female,25252.0,No,6.4902576008079045,83.0,2,32.9,No,No,7.218178360470008,3.24,3.39,3.37,Year 4,Engineering,Bachelor,0
19.6,Female,25000.0,Yes,3.1943575971889766,92.1,3,43.9,No,No,10.0,1.33,0.83,0.85,Year 2,Science,Bachelor,1
21.4,Male,25000.0,Yes,6.613425636447969,81.0,2,33.6,No,No,4.9840643580167905,1.25,1.25,1.33,Year 3,Engineering,Bachelor,1
23.0,Male,32411.0,Yes,6.309196893532451,84.5,1,13.2,No,No,3.291931303137532,3.77,3.29,3.31,Year 4,Science,Master,0
21.5,Female,60071.0,Yes,2.7937291062567198,99.9,2,44.1,Yes,No,6.117199704650245,1.92,2.3,2.3,Year 1,Engineering,Master,1
18.7,Male,25000.0,Yes,4.11441670518051,89.4,0,20.9,Yes,No,7.593744729650139,1.9,2.34,2.34,Year 1,CS,Master,0
18.1,Male,77705.0,Yes,3.3401004540895474,70.8,1,22.6,No,No,5.393051463727712,2.16,1.91,2.01,Year 2,Business,Bachelor,0
21.6,Male,25000.0,Yes,5.755381726928455,66.3,2,20.7,No,No,5.171574973656819,1.21,1.07,1.05,Year 2,Business,Bachelor,0
19.9,Male,68909.0,Yes,4.403563535872846,78.3,0,13.4,No,No,4.757550738950908,2.66,3.1,3.1,Year 1,Arts,Bachelor,0
21.2,Female,40368.0,Yes,4.59188741997121,87.8,6,34.3,No,No,10.0,2.98,3.26,3.35,Year 2,Engineering,Bachelor,0
20.1,Male,25000.0,Yes,4.8390322944905835,84.6,2,33.8,No,Yes,3.616530105986504,1.85,2.02,2.04,Year 4,Arts,PhD,0
17.4,Female,25000.0,Yes,5.112277733940888,88.4,5,48.1,Yes,No,6.397736806306705,4.0,3.9,3.84,Year 4,Arts,Master,0
19.6,Female,76183.0,Yes,3.693492262108168,80.4,4,22.7,Yes,No,5.90758788848089,2.44,2.11,2.14,Year 3,Business,Bachelor,0
23.5,Male,25000.0,Yes,3.406755323305706,76.9,0,44.1,Yes,No,4.300154656801487,1.92,2.36,2.36,Year 2,Engineering,High School,0
19.2,Female,28210.0,Yes,4.035575945142651,79.3,1,35.4,No,Yes,3.689169336906075,1.37,1.84,1.82,Year 2,Engineering,Bachelor,1
20.4,Male,81217.0,Yes,6.727745007800749,88.1,2,28.9,No,No,3.7482642041873233,3.66,3.48,3.51,Year 4,Engineering,Master,0
17.0,Male,25000.0,Yes,5.1208704704658645,78.8,3,42.0,No,Yes,6.468672250847455,0.62,0.76,0.75,Year 2,Business,High School,1
21.3,Female,34487.0,Yes,4.1411914169289155,88.7,4,15.8,No,No,4.37320036084076,3.73,3.31,3.44,Year 3,Arts,Bachelor,1
20.5,Male,25000.0,No,5.493167348881967,82.8,3,16.2,No,No,7.401294494952874,2.07,1.84,1.79,Year 2,Business,Master,0
22.6,Male,49395.0,Yes,4.744400466984113,85.9,2,24.3,No,Yes,6.428917411717865,2.68,2.71,2.81,Year 2,Science,Bachelor,0
20.9,Male,69286.0,Yes,6.507717157968572,87.6,2,47.0,No,No,6.837335844323519,3.3,3.63,3.57,Year 4,Arts,Bachelor,0
18.0,Female,31297.0,Yes,4.820880319213021,80.0,2,29.2,No,Yes,7.71539088413041,0.53,0.41,0.38,Year 4,Engineering,Bachelor,0
22.6,Female,25000.0,No,4.784762955186788,89.1,2,23.9,Yes,No,6.8694482825059175,4.0,4.0,3.99,Year 3,Arts,Master,0
21.0,Male,25000.0,Yes,5.267935812673883,66.1,1,21.6,No,No,8.813437334404966,0.0,0.0,0.0,Year 1,Arts,Master,1
18.8,Female,51513.0,Yes,3.00164115379319,72.4,2,11.9,No,No,6.912824127729109,1.12,1.36,1.41,Year 2,Engineering,Bachelor,1
20.0,Male,25000.0,Yes,5.088204515343063,82.2,2,30.6,Yes,No,5.378949473663328,4.0,4.0,4.0,Year 2,Science,Bachelor,0
19.3,Female,25000.0,Yes,6.071310870926053,100.0,2,37.3,Yes,No,7.232147375160954,1.71,1.85,1.85,Year 1,Business,Bachelor,0
24.7,Female,25000.0,Yes,6.200652860773224,82.5,2,35.1,No,Yes,6.659515681178224,1.96,2.11,2.17,Year 3,Science,Bachelor,0
19.3,Male,25000.0,Yes,8.110486961193228,92.2,2,37.4,No,No,8.299725338994548,2.61,2.55,2.55,Year 1,CS,Bachelor,0
17.9,Female,25000.0,Yes,5.599475255297403,66.0,0,18.9,Yes,No,6.2561529072729405,0.94,0.95,0.95,Year 1,Business,High School,1
22.5,Female,27508.0,Yes,4.499864834234745,77.7,1,39.7,No,No,4.5399293151957565,2.52,2.59,2.63,Year 3,Science,Bachelor,0
22.5,Male,27431.0,Yes,3.8188750141993952,82.4,1,22.1,Yes,No,10.0,0.87,0.39,0.39,Year 1,Business,Bachelor,0
19.7,Male,25000.0,Yes,3.8948185846741294,92.6,3,24.5,Yes,No,3.477138693856473,3.03,3.01,3.04,Year 3,CS,High School,0
23.1,Female,37418.0,Yes,5.758080184658179,92.6,2,57.3,Yes,Yes,8.831242558221142,0.77,1.25,1.21,Year 3,Science,Master,1
21.8,Female,25000.0,Yes,5.249693152439849,86.4,2,25.1,No,Yes,10.0,0.71,0.62,0.79,Year 2,CS,Bachelor,1
24.7,Female,27504.0,Yes,3.9808543910153213,88.8,3,27.3,No,Yes,8.484309514435681,1.38,1.44,1.54,Year 3,Engineering,High School,0
21.6,Male,25000.0,No,4.436861206496105,72.8,2,37.7,No,No,4.930553646133441,2.85,2.59,2.59,Year 4,Science,Bachelor,0
21.4,Male,43477.0,Yes,5.733792760718854,80.8,2,25.3,Yes,No,9.514143712735772,0.39,0.0,0.08,Year 4,Engineering,High School,1
20.5,Female,40333.0,Yes,8.08177707819783,85.5,1,32.6,No,No,8.051353178875939,1.16,0.75,0.75,Year 1,Science,Master,0
22.4,Female,87884.0,Yes,4.351676320603827,85.3,2,29.1,Yes,Yes,6.737846627775458,3.36,2.86,2.8,Year 3,Science,Bachelor,0
