Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
22.9,Male,77082.2720477957,No,5.780425255021116,72.36267683144247,2,41.6,No,No,5.8,1.54,1.26,1.29,Year 3,CS,High School,1
32.42794788760638,Female,37702.86360336173,Yes,7.814641420186402,88.85137323340162,2,42.5,No,Yes,4.5,3.16,3.91,4.0,Year 2,Science,Bachelor,0
18.6,Female,47120.72639559899,No,8.236899539308851,73.81507284256212,4,40.3,No,Yes,2.3,3.25,3.71,3.71,Year 3,Business,High School,0
37.64904258450549,Female,36104.99646290978,Yes,7.893199180707966,65.21514000713466,1,33.7,Yes,Yes,3.0,3.99,3.79,3.74,Year 2,Science,Bachelor,0
19.9,Male,49418.63277391232,Yes,6.62580398603844,69.8250532535255,2,28.7,No,Yes,6.5,3.09,3.44,3.4,Year 4,Science,High School,0
23.1,Female,41312.0956082376,Yes,5.335473967539527,78.81670246788296,3,42.5,Yes,No,3.4,3.17,3.17,3.07,Year 3,CS,High School,0
19.2,Female,34834.15452350359,Yes,6.029631888751181,76.9603599842038,2,7.8,Yes,No,7.4,0.0,0.0,0.0,Year 1,CS,High School,1
19.2,Female,74199.33736889622,Yes,2.4074549480391916,58.24074432324275,0,20.9,Yes,No,6.4,1.45,1.37,1.37,Year 2,Business,High School,0
19.1,Male,46922.48976148722,Yes,6.522453107057517,78.99134267850462,0,12.1,Yes,No,5.9,3.99,4.0,3.93,Year 2,Arts,High School,0
19.7,Male,40490.597800442476,Yes,6.955566003838112,75.74284034093039,3,29.3,No,No,7.4,1.65,1.91,1.95,Year 2,Engineering,High School,1
19.8,Female,94266.12552626124,No,6.817119906284649,61.93146673566861,1,32.1,Yes,No,5.0,1.49,1.66,1.66,Year 1,Arts,High School,0
23.9,Female,34253.78246261683,Yes,9.346979657541944,65.28591851979525,2,28.7,No,No,6.7,2.14,1.88,1.85,Year 2,Arts,High School,0
35.01530441217268,Male,47720.20161887653,Yes,6.457811813457952,80.7460028991216,1,38.2,No,No,9.7,1.65,2.03,2.03,Year 4,Arts,Bachelor,1
20.0,Female,39004.19409100859,No,5.837560720599941,63.20951363839991,2,28.2,Yes,No,6.7,1.73,1.35,1.35,Year 1,CS,Bachelor,0
29.880867797292762,Male,34147.70718548112,Yes,6.508782446693599,73.16339129154409,0,29.3,No,No,8.2,1.81,2.04,2.01,Year 3,CS,High School,0
22.3,Male,59690.98307102038,Yes,6.338577227189467,63.33236462072466,1,30.4,No,Yes,7.8,1.28,1.69,1.69,Year 1,CS,High School,0
21.9,Male,45716.544913954596,Yes,6.958515733201853,68.99714681830011,0,32.0,No,No,2.7,2.68,2.63,2.6,Year 2,CS,High School,0
21.8,Male,43452.8512452578,Yes,5.9514737538127545,78.44278805363408,0,19.2,No,Yes,4.4,1.74,1.42,1.42,Year 2,Science,Bachelor,0
23.7,Female,40088.4449439913,Yes,4.426137227699576,77.04278537696614,0,28.2,Yes,No,4.9,3.04,2.98,2.98,Year 2,Science,High School,0
19.8,Female,34514.39589126782,Yes,6.514158669508035,73.42210624527242,3,26.6,Yes,No,4.3,2.0,2.13,2.13,Year 1,CS,Bachelor,0
38.317775902140546,Female,46553.8725523302,Yes,5.577527459447163,63.7342837649358,3,22.8,Yes,No,4.7,3.05,3.12,3.04,Year 2,Arts,Master,0
19.7,Male,37933.01027293096,Yes,7.1631113272564475,91.83063319495928,4,25.6,No,No,7.1,2.9,3.04,3.0,Year 4,Science,Bachelor,1
31.92508072177597,Male,35225.28784540433,Yes,2.0247737024245094,72.72214968309885,1,12.1,No,Yes,4.8,2.93,3.0,3.0,Year 1,Science,Master,0
32.335050791769234,Female,40138.55744382472,Yes,4.385344289818722,60.80725781163919,2,45.7,No,Yes,6.4,1.86,2.13,2.13,Year 1,Engineering,PhD,0
22.5,Female,132159.56678131231,Yes,5.119322461468043,68.09713498240822,1,28.4,No,Yes,5.8,2.27,2.7,2.7,Year 1,CS,High School,0
21.0,Male,45966.35365152813,Yes,6.013800280413912,61.51189459357286,2,20.7,No,No,5.9,1.37,1.52,1.52,Year 1,Science,High School,0
19.1,Male,57650.95703648847,No,4.994218897489189,71.22169884933015,2,20.2,No,Yes,6.5,3.42,3.74,3.74,Year 1,Science,High School,0
22.3,Male,45704.14759041254,Yes,7.85453711192774,72.8213314023007,1,38.6,No,No,5.5,1.02,1.36,1.36,Year 1,CS,Master,0
24.3,Male,238229.76812885125,Yes,5.117130521514985,68.7447920593529,1,32.7,No,Yes,4.1,3.84,3.95,3.97,Year 3,CS,High School,0
23.1,Female,279799.3782231991,Yes,5.436565128060059,65.08137086202403,4,40.4,No,No,4.5,0.52,0.35,0.35,Year 1,Business,High School,0
23.6,Male,36309.72885106844,No,3.9721934067343447,66.21349304804875,2,21.8,Yes,No,6.7,0.55,0.46,0.46,Year 1,CS,Master,0
20.0,Male,33718.85775362661,Yes,7.095838887404103,75.77920935959865,4,36.6,No,Yes,5.1,2.71,2.47,2.43,Year 2,CS,High School,0
22.5,Male,37810.39063813587,Yes,7.270151830937088,58.349663182541775,0,18.8,No,No,2.6,3.67,3.64,3.65,Year 3,Science,Master,0
18.4,Female,51024.54041227091,Yes,5.829258593032808,68.37696239923538,2,17.7,No,Yes,5.8,1.11,1.59,1.61,Year 4,Engineering,Master,1
24.6,Female,126045.7668065768,Yes,7.295090730962563,77.18191858142971,3,29.5,No,No,8.2,2.18,2.21,2.25,Year 3,CS,High School,0
21.8,Female,72568.35267009471,Yes,7.235442603007515,62.21619135030221,4,25.4,No,No,5.7,2.94,3.23,3.23,Year 1,Science,PhD,0
18.9,Female,53690.2407551028,No,4.790186064679176,88.2284376483494,4,16.1,No,No,4.7,1.64,1.68,1.68,Year 1,Science,High School,0
19.6,Male,64696.563796091454,Yes,7.282314977009961,83.07637996250948,1,44.8,No,No,5.1,4.0,3.87,3.85,Year 4,CS,High School,0
41.871951912938165,Male,37038.8792624929,Yes,6.975417087415113,59.53816740214529,3,37.6,Yes,Yes,4.0,2.4,2.4,2.37,Year 2,CS,Bachelor,0
22.0,Female,57372.29952454485,Yes,6.054675374737984,59.24889292273356,3,39.7,Yes,No,7.8,2.28,2.35,2.35,Year 2,Science,Bachelor,0
21.9,Male,35730.83126761189,Yes,7.596472806900102,74.16551486062998,2,27.7,No,Yes,5.7,3.93,3.59,3.6,Year 4,Engineering,High School,0
20.8,Female,123170.57039155134,Yes,4.477503083851982,79.87142922338296,2,14.3,No,Yes,8.0,0.85,0.82,0.8,Year 2,CS,High School,0
21.3,Female,73224.13565208363,Yes,7.2959165377374955,81.35874364896053,2,43.7,No,Yes,4.3,3.01,2.4,2.35,Year 2,Science,Master,0
35.550710349017315,Female,34452.12854724805,Yes,3.153474910930056,72.5116297624667,2,19.5,Yes,No,3.0,3.53,3.67,3.64,Year 3,CS,High School,0
21.1,Female,65329.4789901638,No,8.253029494005279,91.06056241393101,4,27.1,No,Yes,10.0,0.8,1.18,1.31,Year 3,CS,Bachelor,0
37.3433239551188,Male,37722.5601537552,Yes,5.479185188771947,79.78296520141541,1,24.8,Yes,No,5.8,2.8,2.31,2.29,Year 3,Arts,Bachelor,0
35.44497851357938,Male,35537.69798697436,Yes,5.432428046949253,70.16631956488229,3,18.5,No,No,6.2,1.94,1.81,1.74,Year 3,Arts,High School,1
21.6,Female,59242.64146679469,Yes,7.645011973763751,71.4696704046239,2,9.1,No,Yes,3.8,1.78,1.69,1.73,Year 4,CS,Bachelor,0
20.6,Female,137636.75524890673,Yes,5.688787456658788,74.25494620968053,1,41.4,No,Yes,6.5,1.55,1.61,1.61,Year 2,CS,Bachelor,1
32.43890274825138,Female,76996.28514792184,Yes,5.739308113301293,81.70435978538708,3,40.6,Yes,No,5.1,2.32,2.32,2.33,Year 4,Engineering,Bachelor,1
38.65172228074479,Male,44259.32708571494,Yes,3.795537020328326,75.15499734757897,2,38.6,No,No,5.4,1.23,1.29,1.25,Year 3,CS,High School,0
20.2,Female,34503.012999476814,Yes,3.9996256481811843,72.44766113481435,1,33.4,No,No,4.4,2.4,2.55,2.54,Year 2,CS,Bachelor,0
19.4,Female,39006.75879373922,Yes,5.182844025982177,76.82707278510024,0,27.7,Yes,No,2.8,3.48,3.68,3.6,Year 3,CS,Master,0
29.119570473754656,Female,76434.68243537533,Yes,4.5180386839036615,73.85791861071769,2,15.4,Yes,Yes,6.1,2.42,2.81,2.85,Year 2,Arts,Bachelor,0
42.334946157368265,Female,43082.92174349574,Yes,6.832453795836573,81.26492560566187,1,5.0,Yes,No,6.9,1.24,0.78,0.82,Year 4,Business,Bachelor,1
22.1,Female,88950.57045532891,Yes,6.354453346269777,67.4057237049122,2,34.3,No,No,4.1,4.0,4.0,4.0,Year 4,Engineering,Bachelor,0
22.9,Male,42438.191647160966,Yes,4.402045546972267,82.22889825289177,1,37.2,Yes,Yes,6.4,1.8,1.98,1.92,Year 4,CS,Bachelor,0
21.5,Male,45322.293945658654,No,5.419787446257737,73.99809295464009,2,37.8,No,Yes,4.5,1.44,1.29,1.32,Year 3,CS,Bachelor,0
39.70877788818927,Male,67495.4329571951,Yes,5.695620671031479,73.99411950524784,3,26.1,Yes,No,6.0,0.77,0.86,0.86,Year 1,CS,High School,0
29.618222287197202,Female,62717.94902224869,Yes,8.33588424685488,71.42452884263346,2,17.0,No,Yes,4.7,2.97,2.84,2.89,Year 4,Engineering,Bachelor,0
21.2,Female,42666.609787220055,Yes,6.388026218876692,81.49533640092866,0,14.8,No,Yes,2.0,4.0,3.79,3.74,Year 4,Engineering,Bachelor,0
22.8,Male,79556.53154448906,Yes,5.044214102541373,75.7382134810686,1,43.2,Yes,No,4.6,2.17,2.26,2.26,Year 1,CS,Bachelor,0
32.19194564828598,Female,89968.47043314876,No,3.5500100206091427,73.08028772365442,2,32.7,Yes,No,4.1,2.07,2.25,2.22,Year 4,CS,Bachelor,0
21.3,Female,120529.73831857943,Yes,5.03429385264936,75.68683345421539,0,32.2,No,No,7.5,2.27,2.38,2.4,Year 2,CS,Bachelor,0
22.6,Male,77733.42682162745,Yes,5.9195214225226955,76.19917330954556,2,38.3,Yes,Yes,9.3,1.68,1.5,1.53,Year 4,Arts,Bachelor,1
19.2,Male,43960.18110197342,Yes,6.392085556232264,71.73959112784169,1,43.5,Yes,Yes,4.9,0.96,0.85,0.87,Year 4,Arts,High School,1
17.5,Male,38713.00215846083,Yes,6.00489628710506,69.50550228155927,1,30.7,No,Yes,4.8,2.05,1.92,1.87,Year 4,Business,High School,0
19.1,Male,56024.75945308658,Yes,5.341899324308418,68.14640113814471,1,38.1,No,Yes,6.8,0.45,0.99,1.05,Year 4,Arts,High School,1
19.6,Male,33582.77926482558,Yes,6.5176558586886975,67.95438881665497,3,27.9,No,No,5.4,3.76,3.76,3.76,Year 1,CS,Bachelor,0
37.81538849397172,Male,112958.61529953103,Yes,2.901354831819561,72.86742025468585,2,13.4,Yes,No,1.0,1.9,2.11,2.11,Year 3,Science,High School,0
30.7380362355555,Male,99182.38612404658,No,4.987574807236144,72.79647498465951,0,13.5,No,No,5.7,1.6,1.2,1.2,Year 3,Arts,High School,1
23.6,Female,136105.70073371078,Yes,4.9786069365510555,67.45285150332485,0,19.2,No,No,4.2,2.46,2.13,2.13,Year 1,Engineering,Master,0
21.0,Female,43551.58305120067,Yes,5.738650444238337,65.97460437451555,1,43.7,No,No,5.7,2.29,1.96,1.87,Year 3,Business,High School,0
19.2,Female,38711.525848648365,Yes,5.8798298824696005,75.3895187142193,5,56.2,Yes,Yes,4.5,2.85,2.55,2.55,Year 1,Business,High School,0
22.5,Female,62016.892973937785,Yes,4.483806422217963,91.25735904062415,0,33.8,No,Yes,3.6,4.0,4.0,3.98,Year 2,CS,Bachelor,0
18.3,Male,39589.06361606926,Yes,5.805011753097475,64.5899095295331,3,39.0,Yes,No,3.6,3.31,3.53,3.65,Year 2,CS,Bachelor,0
17.0,Male,54995.342689799225,Yes,5.299743633517114,73.18575748501056,1,41.4,Yes,Yes,8.0,0.0,0.0,0.01,Year 3,Science,Master,1
21.3,Female,38868.04481677833,Yes,6.555648747707103,71.7099847589812,3,50.8,Yes,Yes,6.7,0.51,0.22,0.19,Year 4,CS,High School,1
18.8,Female,39552.431727188996,Yes,6.27097164270992,76.75767803689122,1,48.4,No,No,1.6,4.0,3.68,3.75,Year 2,Arts,Master,0
20.0,Male,44648.38353130095,Yes,6.84504835512484,59.6686980160342,2,34.8,Yes,No,3.8,1.23,0.86,0.83,Year 2,Science,Master,0
23.8,Female,39615.53874149671,Yes,5.997867591855575,68.57705092099873,1,40.4,No,Yes,7.1,4.0,3.89,3.88,Year 2,CS,High School,0
20.1,Female,35941.64285166774,Yes,6.435061859071379,84.82640876037114,1,40.4,No,No,6.0,1.45,1.22,1.19,Year 2,CS,Bachelor,1
37.09638966568447,Female,42142.16341471713,Yes,7.020802537023948,82.02111862413733,0,36.5,No,No,5.4,1.78,1.39,1.42,Year 4,Engineering,High School,0
23.1,Female,54308.40543544261,Yes,5.102629499675514,69.59788719062351,2,22.1,No,Yes,6.2,1.66,1.6,1.6,Year 1,CS,Master,0
21.7,Female,96331.92561904882,Yes,5.685610272797183,90.34016300212492,1,8.4,No,No,6.6,3.95,3.8,3.78,Year 3,Engineering,High School,0
31.46454556502373,Female,46548.818764840296,Yes,6.435721504103498,66.05960975587827,1,31.1,No,No,7.0,2.12,2.07,2.07,Year 1,Science,Bachelor,0
33.29610968706018,Female,32830.57220251016,Yes,6.042224356826875,68.72561553932265,0,34.0,Yes,Yes,6.7,0.14,0.1,0.05,Year 4,Business,Master,0
17.0,Female,44427.76890917469,No,5.608644115123755,89.45024315812111,3,15.0,No,No,5.0,4.0,4.0,4.0,Year 1,Engineering,Bachelor,0
26.5,Female,32539.826439938857,Yes,5.966051411114387,76.91849685780575,1,10.3,No,Yes,4.4,4.0,4.0,3.98,Year 4,Arts,Bachelor,0
43.384167095621294,Male,73093.27591429363,Yes,6.297777565579812,73.41409702137769,3,26.9,No,No,8.2,1.59,1.5,1.5,Year 1,Science,Master,0
25.2,Female,147742.98123938794,Yes,6.80494259147382,72.25594030345653,3,34.6,Yes,No,3.6,2.64,2.84,2.84,Year 2,Business,PhD,0
30.47307917470095,Female,39469.71322546348,No,7.033173242284812,76.57800909827338,1,46.4,Yes,No,4.6,3.41,3.66,3.66,Year 3,Business,Master,0
34.021278003761445,Female,49287.87160263336,Yes,4.5963284418547,54.45113123625609,2,26.6,Yes,Yes,2.7,2.17,2.04,2.01,Year 3,Science,High School,0
29.35524028747174,Male,34220.441796622596,Yes,7.188110554546903,71.66537161647426,0,34.5,No,Yes,7.6,1.52,1.35,1.35,Year 1,Arts,Master,1
39.280902794506034,Male,44032.199401334496,Yes,6.357306930894717,64.74508716462343,0,19.9,No,No,7.6,1.56,1.19,1.19,Year 1,CS,Bachelor,0
17.0,Female,44934.70491103894,No,5.080647059581814,72.51120949227912,3,38.2,Yes,No,5.4,2.25,2.46,2.46,Year 1,CS,Bachelor,0
17.1,Female,40472.24305541508,Yes,6.140451037101951,85.11636375901655,2,32.5,No,No,3.7,3.88,3.93,3.89,Year 3,Arts,PhD,0
29.073562700465818,Male,76333.75983416014,No,6.239039707569545,76.27369185989501,1,36.8,No,No,6.0,1.21,1.0,1.06,Year 2,CS,Bachelor,1
21.1,Female,35931.39263814188,Yes,3.9114309134950194,77.24459407238218,2,49.3,No,No,2.7,2.48,2.6,2.6,Year 1,Engineering,Bachelor,0
23.0,Male,42082.7504404991,No,4.111847191815052,71.49287268909501,2,23.1,Yes,No,7.0,0.98,0.68,0.62,Year 3,Science,High School,1
19.7,Male,42210.26259856843,Yes,7.637043437501437,75.91916726587652,2,25.2,No,No,7.4,3.14,2.78,2.74,Year 2,CS,Bachelor,0
18.9,Male,62294.951056885635,Yes,5.853050627727269,82.71712873024082,1,11.8,No,Yes,6.7,4.0,4.0,4.0,Year 3,Science,Bachelor,0
19.3,Male,62200.78536394935,Yes,5.355868635849017,66.76054119849601,1,24.1,No,Yes,9.7,1.17,1.4,1.4,Year 1,Science,High School,0
22.9,Female,37272.27408999342,Yes,5.526475877558777,66.82944677339576,2,51.8,No,No,8.3,2.6,2.59,2.63,Year 3,Business,Bachelor,1
29.304737461654575,Male,34321.785115093815,Yes,3.048873253768435,77.85219544632243,5,22.1,No,Yes,7.1,0.74,1.23,1.22,Year 2,Engineering,Master,1
37.17758268170627,Male,73543.45526381739,Yes,5.17931852497121,69.9459461651793,3,15.1,No,No,7.1,3.71,3.55,3.59,Year 2,CS,High School,0
21.2,Male,107508.2583875517,Yes,4.817139595624166,63.401975889069355,1,44.9,No,No,6.0,2.46,2.31,2.27,Year 4,Engineering,Bachelor,0
29.47785652561192,Female,40744.149702386094,No,6.662648590448845,79.3582811636434,1,26.9,Yes,No,7.9,2.23,2.09,2.13,Year 2,CS,Bachelor,1
44.07347088637687,Male,42011.555544124996,Yes,6.993898072267362,70.34939800288366,1,24.0,Yes,No,5.5,2.16,2.39,2.39,Year 1,Engineering,Bachelor,1
22.8,Female,48211.505133021405,Yes,7.449656250569019,67.60602828757749,0,9.7,Yes,Yes,7.8,0.94,0.92,0.92,Year 3,Arts,Bachelor,0
42.19881330833234,Female,82283.05381017496,Yes,5.2978143057205775,69.24875348835549,3,31.2,Yes,No,9.4,2.15,2.51,2.54,Year 4,CS,Bachelor,1
43.269772133473666,Male,38794.05444362532,Yes,7.6529661689844595,67.39284014424184,3,18.9,Yes,Yes,8.5,2.39,2.46,2.48,Year 3,Arts,Bachelor,0
19.4,Male,84788.74190904341,Yes,7.653235954819025,70.47995895315069,6,5.0,No,No,5.5,1.55,1.58,1.58,Year 1,Science,Master,0
32.442731640842055,Male,34074.130953655265,Yes,7.450267481596661,77.62466407660224,2,8.5,Yes,No,5.3,2.85,3.16,3.16,Year 1,Engineering,Master,0
41.159529782697774,Male,82008.51609989887,Yes,6.828575059487333,65.91690393944623,2,21.3,No,Yes,4.5,2.62,3.07,3.17,Year 3,Arts,Master,1
39.67100987198654,Female,89659.13371364224,No,4.512695001822384,62.48082964970788,2,16.8,No,No,4.5,0.61,0.89,0.79,Year 4,Arts,Bachelor,0
17.0,Female,35090.16080619991,No,6.94687101447449,89.85319518529005,2,12.0,Yes,No,6.7,1.45,1.38,1.38,Year 4,CS,Master,0
38.57480071504615,Female,36941.138006292385,Yes,6.403435474633667,78.87476171570165,3,44.0,No,Yes,4.7,2.23,1.89,1.92,Year 3,Engineering,Bachelor,0
17.0,Male,37455.26564125618,No,8.392220397306147,85.42981227078212,0,37.9,No,No,2.1,4.0,3.75,3.81,Year 3,CS,Bachelor,0
21.5,Female,56400.7990858982,No,9.32523218073185,91.97118950051573,5,16.8,No,No,3.7,4.0,3.98,4.0,Year 4,Science,Master,0
23.2,Male,35412.61241909717,Yes,4.192545422017725,81.8438765561124,0,25.1,No,No,7.2,2.79,3.01,3.01,Year 3,Science,Master,0
17.0,Male,47237.209316019136,Yes,8.325738760607443,59.34768100909646,1,29.2,No,Yes,8.9,2.54,2.74,2.64,Year 2,Science,Bachelor,0
19.8,Male,117215.3149010655,Yes,2.9454164069041697,65.78635440756679,3,22.7,Yes,No,5.8,0.0,0.0,0.0,Year 3,Business,Bachelor,1
22.9,Male,36887.23753172234,Yes,6.043056899608404,69.70333169725555,1,22.3,Yes,No,6.8,3.59,3.24,3.25,Year 3,CS,Bachelor,0
21.1,Female,42820.29530749403,No,3.3870625730921966,77.61734857056146,0,20.3,No,No,7.5,0.0,0.0,0.0,Year 3,Science,High School,0
18.1,Male,34064.752541900176,No,5.342101594310675,79.0444274643405,3,29.4,Yes,Yes,2.9,3.03,2.55,2.55,Year 1,CS,Master,0
19.3,Male,34734.63812661728,Yes,5.449557783150107,76.66203065606429,2,5.0,No,Yes,5.5,2.92,3.79,3.86,Year 4,Arts,High School,0
33.7826338468371,Male,40240.62297086034,Yes,6.623659581709144,77.59191349548182,4,29.8,Yes,No,5.5,2.61,2.74,2.65,Year 4,Business,High School,0
19.7,Male,39401.18373849407,Yes,5.728686984475045,90.01074170256241,3,14.6,No,No,4.8,1.98,2.13,2.14,Year 2,CS,Bachelor,0
20.0,Female,56680.45655256181,Yes,4.740012375884985,64.03841208484414,2,34.4,Yes,No,4.7,2.79,2.73,2.73,Year 1,CS,Bachelor,0
31.236511937048313,Male,70018.9540512499,Yes,5.148587049400931,64.56350068208178,1,20.7,No,No,6.7,2.49,2.67,2.68,Year 2,Business,PhD,0
22.7,Male,124324.92427984146,Yes,4.958596811733954,89.33334388065424,0,15.8,No,Yes,5.0,3.07,3.26,3.29,Year 2,CS,Bachelor,0
20.7,Male,42842.58471490248,Yes,7.655845471848098,86.73037471884462,1,27.4,No,Yes,4.1,4.0,3.87,3.88,Year 3,Business,High School,0
43.385644181815636,Female,38797.6054731188,Yes,6.066040024657558,75.4612070734374,2,26.3,No,Yes,5.1,2.79,2.87,2.87,Year 1,Business,Bachelor,0
19.0,Female,33195.29952076353,Yes,8.601661257206342,77.58183738994117,1,30.8,No,No,7.9,1.61,2.11,2.01,Year 2,CS,High School,0
21.2,Male,60466.056195686746,Yes,5.1957906353954355,76.08039205520218,1,43.2,Yes,No,4.3,1.53,1.16,1.14,Year 4,Business,Master,0
21.8,Male,71870.5336775536,No,4.14509066817798,76.15711254270714,2,26.2,No,Yes,7.7,0.76,0.56,0.56,Year 1,CS,High School,1
20.2,Female,113706.31269114935,Yes,4.224840294686616,75.18840490792698,1,18.7,No,No,5.2,3.44,3.6,3.6,Year 1,CS,Bachelor,0
39.08408664771844,Female,44294.13743320453,Yes,4.6990115190181045,72.8361818528086,1,27.5,No,No,4.6,1.4,0.83,0.83,Year 1,CS,Bachelor,1
44.2753497184514,Female,42530.025977942605,Yes,8.047284680754347,64.71664119951521,2,29.6,No,Yes,6.2,1.96,2.35,2.35,Year 1,Engineering,High School,0
23.2,Male,32973.62457646818,Yes,7.054670154552436,90.15638094538869,1,21.9,No,Yes,7.1,2.53,2.41,2.39,Year 3,CS,Master,0
31.082452937602028,Male,100752.31515150263,Yes,7.215896823735279,65.40805729475616,1,29.5,No,No,6.3,2.72,3.29,3.26,Year 4,Business,Bachelor,0
20.6,Male,77609.9128322896,Yes,6.3098153583277625,76.56429286129432,1,45.1,Yes,No,6.1,2.43,1.76,1.75,Year 2,Engineering,Bachelor,0
19.4,Female,196253.1730056406,Yes,7.997905679252881,72.05454242013838,2,52.4,Yes,Yes,2.9,2.28,2.47,2.47,Year 1,Engineering,Master,0
23.1,Female,61941.44907589496,Yes,6.764415766115136,74.51314762468398,3,30.5,No,Yes,7.9,3.1,2.82,2.76,Year 2,Science,High School,0
23.1,Male,77019.48502630249,Yes,5.735092692797036,74.01411627280314,0,12.6,Yes,No,6.5,1.73,1.9,1.92,Year 4,CS,Bachelor,0
24.7,Male,79513.82366778646,Yes,6.428272952469799,79.02219295749781,1,5.0,Yes,Yes,5.9,2.5,2.71,2.63,Year 2,Business,High School,0
23.8,Female,123085.8834789749,Yes,6.172623671929671,63.21672232999008,2,15.3,Yes,Yes,7.6,2.51,2.18,2.21,Year 3,CS,Master,1
37.54079251775314,Male,40167.08275570995,Yes,8.076563594048592,79.83696990064672,0,26.5,No,No,3.1,2.98,2.72,2.8,Year 4,CS,Bachelor,0
22.3,Female,33319.70447278054,Yes,8.712616529373747,66.79684525858612,2,17.6,No,No,1.2,4.0,4.0,3.97,Year 4,Science,High School,0
25.0,Male,34717.607982602756,Yes,5.070213143323809,63.172377271250014,2,45.8,Yes,Yes,6.7,2.21,2.39,2.39,Year 1,Engineering,Bachelor,1
17.0,Female,33542.25582022451,No,7.1497114941608855,78.45035601417766,2,18.0,Yes,No,2.6,3.65,3.72,3.72,Year 1,Business,Bachelor,0
21.5,Male,96465.78727351027,Yes,4.952753194943218,79.02432833612845,3,33.1,Yes,No,5.8,1.98,2.06,2.07,Year 2,Arts,Bachelor,0
23.7,Female,33563.80833588702,Yes,5.859829512069557,71.24803416935163,1,30.9,No,Yes,3.6,2.36,2.39,2.36,Year 3,CS,Master,0
42.850935037593544,Male,40638.71275517291,Yes,6.770046595631789,76.96973156318808,2,10.1,Yes,Yes,2.6,3.27,3.46,3.42,Year 2,CS,High School,0
22.4,Male,34391.55623459433,No,6.246000433912118,64.0523069772173,2,36.8,No,No,4.6,2.17,2.35,2.38,Year 4,CS,Master,1
32.34630641278515,Male,38008.89135547458,Yes,5.919444885714968,82.31758896570054,3,26.7,Yes,No,6.4,1.62,1.07,1.07,Year 1,CS,Master,1
35.17363516381551,Female,35785.696960591195,No,8.381507438045395,75.63677622496053,2,5.0,No,Yes,2.2,4.0,3.81,3.82,Year 2,CS,High School,0
22.9,Female,37391.98147742462,Yes,6.10075255990581,68.90514688777759,1,35.8,No,No,5.5,1.5,1.37,1.45,Year 2,Arts,Bachelor,0
20.1,Female,91401.31988787177,Yes,6.799603639452307,69.60481932056547,3,31.8,No,Yes,6.3,3.4,3.25,3.24,Year 3,CS,Bachelor,0
21.9,Female,61859.531275295,Yes,2.7458884054096515,93.38232434014547,2,37.9,No,No,8.0,0.77,0.94,0.95,Year 4,Arts,Bachelor,0
17.0,Male,39096.75055650283,Yes,4.581199157547016,76.05005019890856,1,14.4,Yes,No,4.2,3.3,3.82,3.77,Year 3,CS,Master,0
17.9,Female,36409.009059311335,Yes,5.896880296990686,71.41812897141143,1,32.4,No,No,4.2,1.86,2.15,2.15,Year 1,Engineering,Bachelor,0
21.7,Male,40763.909211288854,Yes,6.4497865862176464,66.55348152361758,0,28.8,Yes,Yes,8.1,2.73,2.96,2.96,Year 1,CS,Master,1
22.3,Female,71044.18027857924,Yes,6.566185321649813,75.15317312739616,1,39.1,Yes,No,4.4,2.73,2.83,2.91,Year 2,CS,Bachelor,0
43.283698718245894,Male,41027.534914887445,Yes,5.627878889661462,62.69932129107684,1,18.8,Yes,No,5.0,3.5,3.09,3.09,Year 1,Science,Bachelor,0
18.9,Female,37766.6542193904,Yes,6.433718842195349,69.37233191545347,1,15.4,Yes,Yes,8.2,0.94,0.84,0.76,Year 2,Business,High School,0
42.41099636556457,Female,58844.45727103055,Yes,6.521941320695182,69.62662330605073,1,35.8,No,No,5.3,1.72,1.46,1.34,Year 4,Engineering,High School,1
21.4,Female,39843.43794477744,Yes,7.379520658498697,76.34702928647974,2,5.9,No,No,5.3,2.65,1.95,1.95,Year 1,CS,Bachelor,0
23.0,Female,39068.62619042079,Yes,7.763754204933229,77.60502959645078,2,32.1,Yes,Yes,6.4,2.39,2.48,2.48,Year 1,Arts,Master,0
24.7,Female,49916.654075166196,Yes,4.475970036776967,68.00902145042099,1,47.1,No,No,7.4,1.07,0.58,0.63,Year 2,Science,High School,1
35.90743254089014,Male,44611.02429004149,No,4.937448378730736,70.40963288027966,0,17.0,Yes,No,6.6,3.54,3.12,3.11,Year 2,CS,Bachelor,0
41.19987380049528,Female,41897.55469005195,Yes,4.714470265680878,73.64800547223558,3,51.5,No,No,4.5,1.88,2.15,2.16,Year 3,Science,High School,1
36.99460830998886,Male,39233.91451509158,Yes,6.521468706517722,67.12029289676335,2,20.6,No,No,7.2,1.83,1.94,1.94,Year 1,CS,Master,0
19.4,Male,83033.34103135057,Yes,7.207341332987463,70.57637347032028,4,24.5,No,Yes,3.6,3.37,3.31,3.31,Year 1,CS,Master,0
30.27036524870072,Male,33962.391953799146,Yes,5.345707970325681,73.9373427857764,3,49.3,No,Yes,3.2,3.15,3.19,3.15,Year 3,CS,Bachelor,0
18.3,Male,44732.75643845941,Yes,4.295090018784983,71.11540491644809,0,37.8,No,No,4.3,2.16,1.78,1.68,Year 4,CS,High School,0
